Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Li, H., Liang, W., Law, C.K.","57202729536;55364159300;7201607381;","Facilitated ignition and detonation initiation of hydrogen-oxygen mixtures by ozone doping",2022,"Combustion and Flame","246",,"112474","","",,1,"10.1016/j.combustflame.2022.112474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141586557&doi=10.1016%2fj.combustflame.2022.112474&partnerID=40&md5=eee193fdedf4203b70d5c33bad5d6d18",Article,"Final","",Scopus,2-s2.0-85141586557
"Li, C., Li, H., Liang, W., Law, C.K.","57958505900;57202729536;55364159300;7201607381;","On Ozone Addition in Ignition and Explosion Characteristics of Methane-Oxygen Mixtures",2022,"Energy and Fuels","36","22",,"13833","13841",,1,"10.1021/acs.energyfuels.2c02665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141650558&doi=10.1021%2facs.energyfuels.2c02665&partnerID=40&md5=0d4b33aac4c3756dcd8ec5b1a0301f6a",Article,"Final","",Scopus,2-s2.0-85141650558
"Zhou, Z., Lin, K., Wang, Y., Wang, J., Law, C.K., Yang, B.","57210563770;57212091562;57218532661;57200018055;7201607381;55712725800;","OptEx: An integrated framework for experimental design and combustion kinetic model optimization",2022,"Combustion and Flame","245",,"112298","","",,,"10.1016/j.combustflame.2022.112298","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135419702&doi=10.1016%2fj.combustflame.2022.112298&partnerID=40&md5=fcba25a175c797bb6a1a10ca034fcfb5",Article,"Final","",Scopus,2-s2.0-85135419702
"Li, J., Liang, W., Chen, J., Han, W., Law, C.K.","57927198900;55364159300;57927199000;49861304900;7201607381;","Role of Surface Reactions in Hydrogen-Oxygen Explosion Limits",2022,"Energy and Fuels","36","20",,"12729","12736",,1,"10.1021/acs.energyfuels.2c02693","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139875406&doi=10.1021%2facs.energyfuels.2c02693&partnerID=40&md5=839c222ba8022fa3422573f82e8157e1",Article,"Final","",Scopus,2-s2.0-85139875406
"Sui, R., Mantzaras, J., Liu, Z., Law, C.K.","57217508676;7004592640;57202690701;7201607381;","Kinetic modeling of total oxidation of propane over rhodium",2022,"Combustion and Flame","243",,"111847","","",,3,"10.1016/j.combustflame.2021.111847","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120373136&doi=10.1016%2fj.combustflame.2021.111847&partnerID=40&md5=4e9cd38e9afd50b09892a17d8dce3121",Article,"Final","",Scopus,2-s2.0-85120373136
"Li, H., Liang, W., Law, C.K.","57202729536;55364159300;7201607381;","Role of ozone addition on premixed hydrogen/oxygen flames: Multi-zone structure and multi-regime dynamics",2022,"Combustion and Flame","242",,"112188","","",,1,"10.1016/j.combustflame.2022.112188","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130392826&doi=10.1016%2fj.combustflame.2022.112188&partnerID=40&md5=5c57e39b8e1bc268547f8e325abe349f",Article,"Final","",Scopus,2-s2.0-85130392826
"Wei, Y., Mu, Z., Zhang, Y., Yang, Y., Liu, S., Law, C.K., Saha, A.","14326101800;57330024200;57214782502;36989889700;8402405100;7201607381;36081092000;","Dynamics and morphology of droplet penetrating a soap film",2022,"Journal of Fluid Mechanics","933",,"A32","","",,1,"10.1017/jfm.2021.1078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122828413&doi=10.1017%2fjfm.2021.1078&partnerID=40&md5=360bd3e21ba8ea13050b88b75cb327b9",Article,"Final","",Scopus,2-s2.0-85122828413
"Wu, Y., Lin, S., Zhou, W., Law, C.K., Yang, B.","57220858172;56953702900;58115938500;7201607381;55712725800;","Chemical Kinetic Model Reduction Through Species-Targeted Semi-Global Sensitivity Analysis [基于组分半全局敏感性的燃烧反应动力学模型简化方法]",2022,"Ranshao Kexue Yu Jishu/Journal of Combustion Science and Technology","28","6",,"715","721",,,"10.11715/rskxjs.R202211012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148716380&doi=10.11715%2frskxjs.R202211012&partnerID=40&md5=5f7d0af1e74ae846972965d3571835f0",Article,"Final","",Scopus,2-s2.0-85148716380
"Liang, W., Law, C.K.","55364159300;7201607381;","Generalized description and extrapolation of extinction stretch rates from spherically expanding flames",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.08.134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147106747&doi=10.1016%2fj.proci.2022.08.134&partnerID=40&md5=32dbb82fc87b9cb58e466c660c0a1ffc",Article,"Article in Press","",Scopus,2-s2.0-85147106747
"Yu, R., Liu, J., Liang, W., Law, C.K., Wang, H., Ouyang, M.","57215828048;56611434100;55364159300;7201607381;55941476100;7007149577;","On explosion limits of NCA battery vent gas",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.11.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143747604&doi=10.1016%2fj.proci.2022.11.010&partnerID=40&md5=d063a1b420b02191674e267066326de0",Article,"Article in Press","",Scopus,2-s2.0-85143747604
"Pan, J., Wang, L., Liang, W., Law, C.K., Wei, H., Shu, G.","55551121100;57225162396;55364159300;7201607381;7402517376;57729189800;","Multi-regime reaction front and detonation initiation by temperature inhomogeneity",2022,"Proceedings of the Combustion Institute",,,,"","",,3,"10.1016/j.proci.2022.07.260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142771016&doi=10.1016%2fj.proci.2022.07.260&partnerID=40&md5=386b075d15fcd983207a67f41f78b33f",Article,"Article in Press","",Scopus,2-s2.0-85142771016
"Li, S., Yao, Q., Law, C.K., Zhuo, J., Zhang, H.","57194346718;7202585952;7201607381;24337055500;44861829200;","Structure and generation mechanism of blue whirls",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141830503&doi=10.1016%2fj.proci.2022.10.003&partnerID=40&md5=ec1fbffa0113030ee6c700f7dc4fba4c",Article,"Article in Press","",Scopus,2-s2.0-85141830503
"Liu, Z., Fan, X., Chen, H., Yang, J., Zhao, L., Law, C.K., Yang, B.","57210419135;57202467812;57220059178;35204218200;57188931062;7201607381;55712725800;","Synergistic effects in toluene/C3H4 isomers co-pyrolysis: Formation of indene and naphthalene",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.09.033","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141389066&doi=10.1016%2fj.proci.2022.09.033&partnerID=40&md5=a6b75c027e93bcbce7359ff8743a783f",Article,"Article in Press","",Scopus,2-s2.0-85141389066
"Wang, Y., Dong, W., Liang, W., Yang, B., Law, C.K.","57218532661;57221927747;55364159300;55712725800;7201607381;","Predicting octane number from species profiles: A deep learning model",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.08.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139181972&doi=10.1016%2fj.proci.2022.08.015&partnerID=40&md5=c44b670b4a88783fdbf4a4b6ef1abc5b",Article,"Article in Press","",Scopus,2-s2.0-85139181972
"Shen, X., Fu, W., Liang, W., Wen, J.X., Liu, H., Law, C.K.","57651757000;57870262100;55364159300;57201586904;26424663800;7201607381;","Strong flame acceleration and detonation limit of hydrogen-oxygen mixture at cryogenic temperature",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.07.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137117014&doi=10.1016%2fj.proci.2022.07.005&partnerID=40&md5=17df7ea150207b3baec295d309b96a75",Article,"Article in Press","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85137117014
"Lin, K., Zhou, Z., Wang, Y., Law, C.K., Yang, B.","57212091562;57210563770;57218532661;7201607381;55712725800;","Using active subspace-based similarity analysis for design of combustion experiments",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.07.114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135421108&doi=10.1016%2fj.proci.2022.07.114&partnerID=40&md5=4b9fa2dcb62d3edad86d8b7160a8752a",Article,"Article in Press","",Scopus,2-s2.0-85135421108
"Zhou, Z., Huang, C., Lin, K., Wang, Y., Law, C.K., Yang, B.","57210563770;56962924600;57212091562;57218532661;7201607381;55712725800;","High-efficiency design of combustion kinetic experiments based on genetic algorithm",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.07.203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135419836&doi=10.1016%2fj.proci.2022.07.203&partnerID=40&md5=3f59fe59d67775d002e9adf0a00f5c6e",Article,"Article in Press","",Scopus,2-s2.0-85135419836
"Yang, X., Shen, X., Zhao, P., Law, C.K.","36714710400;57651757000;57244723200;7201607381;","Statistical Analysis on Rate Parameters of the H2-O2Reaction System",2021,"Journal of Physical Chemistry A","125","47",,"10223","10234",,1,"10.1021/acs.jpca.1c08250","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119919502&doi=10.1021%2facs.jpca.1c08250&partnerID=40&md5=78cf0810926cf88c51dbb0ec3a329c2c",Article,"Final","",Scopus,2-s2.0-85119919502
"Lin, K., Zhou, Z., Law, C.K., Yang, B.","57212091562;57210563770;7201607381;57215374612;","Dimensionality reduction for surrogate model construction for global sensitivity analysis: Comparison between active subspace and local sensitivity analysis",2021,"Combustion and Flame","232",,"111501","","",,8,"10.1016/j.combustflame.2021.111501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107457860&doi=10.1016%2fj.combustflame.2021.111501&partnerID=40&md5=be3957bcf3ce83a50868fd86cb3915a4",Article,"Final","",Scopus,2-s2.0-85107457860
"Han, W., Huang, J., Liang, W., Wang, C., Mével, R., Law, C.K.","49861304900;57207290750;55364159300;55711460100;25223791300;7201607381;","Unsteady propagation of detonation with multi-stage heat release",2021,"Fuel","296",,"120666","","",,5,"10.1016/j.fuel.2021.120666","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105021731&doi=10.1016%2fj.fuel.2021.120666&partnerID=40&md5=c73ed4c158efe03b87a9a93041f34387",Article,"Final","",Scopus,2-s2.0-85105021731
"Mei, J., Zhou, Y., You, X., Law, C.K.","57072621500;57220582732;57205203705;7201607381;","Formation of nascent soot during very fuel-rich oxidation of ethylene at low temperatures",2021,"Combustion and Flame","226",,,"31","41",,3,"10.1016/j.combustflame.2020.11.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097402129&doi=10.1016%2fj.combustflame.2020.11.031&partnerID=40&md5=f02b37f50db5194d813da5baf793e971",Article,"Final","",Scopus,2-s2.0-85097402129
"Dong, W., Liang, W., Law, C.K.","57221927747;55364159300;7201607381;","Kinetic study of two-stage lowerature heat release in isooctane autoignition",2021,"Journal of Physical Chemistry A","125","6",,"1374","1383",,1,"10.1021/acs.jpca.0c09287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100650816&doi=10.1021%2facs.jpca.0c09287&partnerID=40&md5=9dc2f157785424665114116196c46c5d",Article,"Final","",Scopus,2-s2.0-85100650816
"Lin, S., Xie, M., Wang, J., Liang, W., Law, C.K., Zhou, W., Yang, B.","56953702900;55710044600;57200018055;55364159300;7201607381;55475935400;57215374612;","Chemical kinetic model reduction through species-targeted global sensitivity analysis (STGSA)",2021,"Combustion and Flame","224",,,"73","82",,12,"10.1016/j.combustflame.2020.12.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098554997&doi=10.1016%2fj.combustflame.2020.12.004&partnerID=40&md5=9d7be5e933dad876e5984381fbdc1103",Article,"Final","",Scopus,2-s2.0-85098554997
"Lyua, S., Tan, H., Wakata, Y., Yang, X., Law, C.K., Lohse, D., Sun, C.","57221753934;56739702000;57221653125;57215040788;7201607381;7005589198;7404248663;","On explosive boiling of a multicomponent Leidenfrost drop",2021,"Proceedings of the National Academy of Sciences of the United States of America","118","2","2016107118","","",,10,"10.1073/PNAS.2016107118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099721993&doi=10.1073%2fPNAS.2016107118&partnerID=40&md5=35c8fc459e0a33d8d631e707b626e717",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85099721993
"Liu, Z., Unni, V.R., Chaudhuri, S., Sui, R., Law, C.K., Saha, A.","57202690701;56266798600;24178972900;57217508676;7201607381;36081092000;","Self-turbulization in cellularly unstable laminar flames",2021,"Journal of Fluid Mechanics","917",,"A53","","",,9,"10.1017/jfm.2021.330","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105495700&doi=10.1017%2fjfm.2021.330&partnerID=40&md5=a0c2e07f5dc89ad148bb47c0e333ad36",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85105495700
"Liang, W., Law, C.K.","55364159300;7201607381;","Theory of supercritical flames with real-fluid equations of state",2021,"Combustion Theory and Modelling","25","6",,"1002","1018",,,"10.1080/13647830.2021.1919319","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105180439&doi=10.1080%2f13647830.2021.1919319&partnerID=40&md5=d8aa56e6b54700b6e28f0dafb6847c3b",Article,"Final","",Scopus,2-s2.0-85105180439
"Lin, S., Zhou, W., Wu, Y., Law, C.K., Xie, M., Yang, B.","56953702900;55475935400;57220858172;7201607381;55710044600;57215374612;","Evaluation of reduced combustion kinetic mechanisms using global sensitivity-based similarity analysis (GSSA)",2021,"Proceedings of the Combustion Institute","38","1",,"1081","1088",,3,"10.1016/j.proci.2020.10.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097772493&doi=10.1016%2fj.proci.2020.10.008&partnerID=40&md5=a78bba2bfa85e55429f401049915f3ad",Conference Paper,"Final","",Scopus,2-s2.0-85097772493
"Li, S., Yao, Q., Law, C.K.","57194346718;7202585952;7201607381;","An analysis of the stabilization of fire whirls",2021,"Proceedings of the Combustion Institute","38","3",,"4587","4594",,1,"10.1016/j.proci.2020.06.300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097428185&doi=10.1016%2fj.proci.2020.06.300&partnerID=40&md5=a18b56613691883b849b9259d68371c6",Conference Paper,"Final","",Scopus,2-s2.0-85097428185
"Huang, C., Zhou, Z., Li, S., Tao, T., Zhang, F., Hansen, N., Law, C.K., Yang, B.","56962924600;57210563770;56118031900;56963434600;56222409500;56575379300;7201607381;57215374612;","From inherent correlation to constrained measurement: Model-assisted calibration in MBMS experiments",2021,"Proceedings of the Combustion Institute","38","1",,"1071","1079",,4,"10.1016/j.proci.2020.08.054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092231325&doi=10.1016%2fj.proci.2020.08.054&partnerID=40&md5=0f15e3f6dfc3b4ef0cb5759515d85827",Conference Paper,"Final","All Open Access, Bronze",Scopus,2-s2.0-85092231325
"Han, W., Liang, W., Wang, C., Wen, J.X., Law, C.K.","49861304900;55364159300;55711460100;57201586904;7201607381;","Spontaneous initiation and development of hydrogen-oxygen detonation with ozone sensitization",2021,"Proceedings of the Combustion Institute","38","3",,"3575","3583",,8,"10.1016/j.proci.2020.06.239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091823942&doi=10.1016%2fj.proci.2020.06.239&partnerID=40&md5=129d4c849b64fd9dada60a0aed9a478d",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85091823942
"Huang, C., Zhang, P., Wang, J., Kang, S., Zhang, F., Law, C.K., Yang, B.","56962924600;56148883600;57200018055;57202905143;56222409500;7201607381;57215374612;","Determination of rate constants for a thermoneutral H-abstraction reaction: Allylic hydrogen abstraction from 1,5-hexadiene by allyl radical",2021,"Proceedings of the Combustion Institute","38","1",,"861","869",,4,"10.1016/j.proci.2020.07.054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091464564&doi=10.1016%2fj.proci.2020.07.054&partnerID=40&md5=3fb305fa63e7870fb39d774e52e24c52",Conference Paper,"Final","",Scopus,2-s2.0-85091464564
"Fan, X., Sun, W., Liu, Z., Gao, Y., Yang, J., Yang, B., Law, C.K.","57202467812;57224777005;57210419135;57221270947;35204218200;57215374612;7201607381;","Exploring the oxidation chemistry of diisopropyl ether: Jet-stirred reactor experiments and kinetic modeling",2021,"Proceedings of the Combustion Institute","38","1",,"321","328",,8,"10.1016/j.proci.2020.06.242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091030550&doi=10.1016%2fj.proci.2020.06.242&partnerID=40&md5=60decd14d92eb7e18011126354325601",Conference Paper,"Final","",Scopus,2-s2.0-85091030550
"Kang, S., Huang, C., Wang, Y., Zhang, P., Sun, W., Law, C.K., Yang, B.","57202905143;56962924600;57192897667;56148883600;57224777005;7201607381;57215374612;","Isomer-specific influences on ignition and intermediates of two C5 ketones in an RCM",2021,"Proceedings of the Combustion Institute","38","2",,"2295","2303",,5,"10.1016/j.proci.2020.06.249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090999944&doi=10.1016%2fj.proci.2020.06.249&partnerID=40&md5=7702a822a50ba559268d256020c8e4ff",Article,"Final","",Scopus,2-s2.0-85090999944
"Sui, R., Mantzaras, J., Law, C.K., Bombach, R., Khatoonabadi, M.","57217508676;7004592640;7201607381;6701430303;57218854357;","Homogeneous ignition of H2/CO/O2/N2 mixtures over palladium at pressures up to 8 bar",2021,"Proceedings of the Combustion Institute","38","4",,"6583","6591",,6,"10.1016/j.proci.2020.06.262","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090450532&doi=10.1016%2fj.proci.2020.06.262&partnerID=40&md5=310454c640d21808fe9fb9bee57c95c2",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85090450532
"Liu, Z., Unni, V.R., Chaudhuri, S., Law, C.K., Saha, A.","57202690701;56266798600;24178972900;7201607381;36081092000;","Local statistics of laminar expanding flames subjected to Darrieus–Landau instability",2021,"Proceedings of the Combustion Institute","38","2",,"1993","2000",,6,"10.1016/j.proci.2020.06.118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089655971&doi=10.1016%2fj.proci.2020.06.118&partnerID=40&md5=6c0e80068749105946250df1180cd0c3",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85089655971
"Mantzaras, J., Sui, R., Law, C.K., Bombach, R.","7004592640;57217508676;7201607381;6701430303;","Heterogeneous and homogeneous combustion of fuel-lean C3H8/O2/N2 mixtures over rhodium at pressures up to 6 bar",2021,"Proceedings of the Combustion Institute","38","4",,"6473","6482",,6,"10.1016/j.proci.2020.06.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089518034&doi=10.1016%2fj.proci.2020.06.029&partnerID=40&md5=045b6e4ca79158e1feb609e2d8cac134",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85089518034
"Unni, V.R., Law, C.K., Saha, A.","56266798600;7201607381;36081092000;","A cellular automata model for expanding turbulent flames",2020,"Chaos","30","11","18947","","",,1,"10.1063/5.0018947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096686705&doi=10.1063%2f5.0018947&partnerID=40&md5=885f0f0154c2f5022f6f5ed44a644f7b",Article,"Final","",Scopus,2-s2.0-85096686705
"Zheng, S., Sui, R., Liang, W., Zhou, H., Law, C.K.","55459629400;57217508676;55364159300;7404742570;7201607381;","On band lumping, radiation reabsorption, and high-pressure effects in laminar flame propagation",2020,"Combustion and Flame","221",,,"86","93",,11,"10.1016/j.combustflame.2020.07.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089236893&doi=10.1016%2fj.combustflame.2020.07.042&partnerID=40&md5=599661dd5d6428be870204ae2afb71aa",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85089236893
"Zhou, C., Liang, W., Yang, X., Law, C.K.","57194340310;55364159300;36714710400;7201607381;","Explosion limits of hydrogen/oxygen mixtures with nitric oxide sensitization",2020,"Fuel","277",,"118158","","",,5,"10.1016/j.fuel.2020.118158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085752771&doi=10.1016%2fj.fuel.2020.118158&partnerID=40&md5=07eeb7a50c1d9d03e874b185211b8509",Article,"Final","",Scopus,2-s2.0-85085752771
"Yang, X., Liang, W., Tan, T., Law, C.K.","36714710400;55364159300;57216362083;7201607381;","Reevaluation of the reaction rate of H + O2 (+M) = HO2 (+M) at elevated pressures",2020,"Combustion and Flame","217",,,"103","112",,5,"10.1016/j.combustflame.2020.03.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083293540&doi=10.1016%2fj.combustflame.2020.03.018&partnerID=40&md5=74e609e2372c57664d4fbe59cddbeb0f",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85083293540
"Sun, H., Vaghjiani, G.L., Law, C.K.","7404827140;6602299067;7201607381;","Ab Initio Kinetics of Methylamine Radical Thermal Decomposition and H-Abstraction from Monomethylhydrazine by H-Atom",2020,"Journal of Physical Chemistry A","124","19",,"3747","3753",,2,"10.1021/acs.jpca.0c02389","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084694223&doi=10.1021%2facs.jpca.0c02389&partnerID=40&md5=ae8af902e1ff939b5d71ec3a0b7a7da2",Article,"Final","",Scopus,2-s2.0-85084694223
"Han, W., Huang, J., Gu, G., Wang, C., Law, C.K.","49861304900;57207290750;57219502798;55711460100;7201607381;","Surface heat loss and chemical kinetic response in deflagration-to-detonation transition in microchannels",2020,"Physical Review Fluids","5","5","053201","","",,11,"10.1103/PhysRevFluids.5.053201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093365312&doi=10.1103%2fPhysRevFluids.5.053201&partnerID=40&md5=0e7142f1c0798ae15449592421bf99be",Article,"Final","",Scopus,2-s2.0-85093365312
"Li, S., Yao, Q., Law, C.K., Liang, W., Zhuo, J.","57194346718;7202585952;7201607381;55364159300;24337055500;","Liftoff and blowout of the Emmons flame: Analysis of the triple flame",2020,"Combustion and Flame","215",,,"184","192",,2,"10.1016/j.combustflame.2019.12.043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079221144&doi=10.1016%2fj.combustflame.2019.12.043&partnerID=40&md5=2c652ded7696d3f6c144e40e9e1de158",Article,"Final","",Scopus,2-s2.0-85079221144
"Mei, J., You, X., Law, C.K.","57072621500;57205203705;7201607381;","Effects of CO2 on soot formation in ethylene pyrolysis",2020,"Combustion and Flame","215",,,"28","35",,11,"10.1016/j.combustflame.2020.01.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078950572&doi=10.1016%2fj.combustflame.2020.01.015&partnerID=40&md5=f7860129ca9853fc6c0336ddc8403001",Article,"Final","",Scopus,2-s2.0-85078950572
"Sui, R., Liang, W., Mantzaras, J., Law, C.K.","57217508676;55364159300;7004592640;7201607381;","Coupled reaction mechanism reduction for the hetero-/homogeneous combustion of syngas over platinum",2020,"Combustion and Flame","214",,,"37","46",,5,"10.1016/j.combustflame.2019.12.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077078700&doi=10.1016%2fj.combustflame.2019.12.020&partnerID=40&md5=7fe415437bc57b4dd223f07d3da99c09",Article,"Final","",Scopus,2-s2.0-85077078700
"Wang, J., Zhou, Z., Lin, K., Law, C.K., Yang, B.","57200018055;57210563770;57212091562;7201607381;55712725800;","Facilitating Bayesian analysis of combustion kinetic models with artificial neural network",2020,"Combustion and Flame","213",,,"87","97",,21,"10.1016/j.combustflame.2019.11.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075860226&doi=10.1016%2fj.combustflame.2019.11.035&partnerID=40&md5=172de1bf71859a48aecc68bc3f28a600",Article,"Final","",Scopus,2-s2.0-85075860226
"Shu, T., Gao, Y., Law, C.K.","57206675057;56310667600;7201607381;","Flame Acceleration in SN Ia Induced by the Burning of Local Unreacted Islands",2020,"Astrophysical Journal","889","2","82","","",,,"10.3847/1538-4357/ab5f62","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081378859&doi=10.3847%2f1538-4357%2fab5f62&partnerID=40&md5=b4c072b5031f9857d17d309306b1653d",Article,"Final","",Scopus,2-s2.0-85081378859
"Wei, Y., Yang, Y., Zhang, J., Deng, S., Liu, S., Law, C.K., Saha, A.","14326101800;36989889700;55866692800;57211256188;8402405100;7201607381;36081092000;","Atomization of acoustically levitated droplet exposed to hot gases",2020,"Applied Physics Letters","116","4","044101","","",,4,"10.1063/1.5139539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079069697&doi=10.1063%2f1.5139539&partnerID=40&md5=02bfffc2cbcfbd3bbc8f5fe23f1a42fd",Article,"Final","",Scopus,2-s2.0-85079069697
"Sui, R., Liang, W., Zhang, L., Mantzaras, J., Law, C.K.","57217508676;55364159300;57219861572;7004592640;7201607381;","Kinetic interactions between H2 and CO in catalytic oxidation over PdO",2020,"Combustion and Flame","211",,,"270","280",,13,"10.1016/j.combustflame.2019.09.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073193522&doi=10.1016%2fj.combustflame.2019.09.035&partnerID=40&md5=de7d572067f29cfbfdebf0e361d39d51",Article,"Final","",Scopus,2-s2.0-85073193522
"Tang, X., Saha, A., Sun, C., Law, C.K.","57189465009;36081092000;7404248663;7201607381;","Spreading and oscillation dynamics of drop impacting liquid film",2019,"Journal of Fluid Mechanics","881",,,"859","871",,11,"10.1017/jfm.2019.771","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074348462&doi=10.1017%2fjfm.2019.771&partnerID=40&md5=1b3d0914443466d6f8a1baf6ea7f4eb2",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85074348462
"Saha, A., Wei, Y., Tang, X., Law, C.K.","36081092000;14326101800;57189465009;7201607381;","Kinematics of vortex ring generated by a drop upon impacting a liquid pool",2019,"Journal of Fluid Mechanics","875",,,"842","853",,19,"10.1017/jfm.2019.503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069784983&doi=10.1017%2fjfm.2019.503&partnerID=40&md5=15b05a41d4e583e61ba6af7b696f0770",Article,"Final","",Scopus,2-s2.0-85069784983
"Liang, W., Wang, Y., Law, C.K.","55364159300;57208060454;7201607381;","Role of ozone doping in the explosion limits of hydrogen-oxygen mixtures: Multiplicity and catalyticity",2019,"Combustion and Flame","205",,,"7","10",,16,"10.1016/j.combustflame.2019.03.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063676157&doi=10.1016%2fj.combustflame.2019.03.038&partnerID=40&md5=bb14f91db6aad1b6a12a9580868787c0",Article,"Final","",Scopus,2-s2.0-85063676157
"Liang, W., Law, C.K.","55364159300;7201607381;","On radical-induced ignition in combustion systems",2019,"Annual Review of Chemical and Biomolecular Engineering","10",,,"199","217",,6,"10.1146/annurev-chembioeng-060718-030141","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067124745&doi=10.1146%2fannurev-chembioeng-060718-030141&partnerID=40&md5=67d3a7f061f0fa70e404dfb4f44699bd",Review,"Final","",Scopus,2-s2.0-85067124745
"Han, W., Wang, C., Law, C.K.","49861304900;55711460100;7201607381;","Three-dimensional simulation of oblique detonation waves attached to cone",2019,"Physical Review Fluids","4","5","053201","","",,21,"10.1103/PhysRevFluids.4.053201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067098746&doi=10.1103%2fPhysRevFluids.4.053201&partnerID=40&md5=e54c63b2fbf0174d16f27f538ef50318",Article,"Final","",Scopus,2-s2.0-85067098746
"Li, S., Yao, Q., Law, C.K.","57194346718;7202585952;7201607381;","The Emmons problem: Role of an impermeable leading segment",2019,"Combustion and Flame","203",,,"334","340",,7,"10.1016/j.combustflame.2019.02.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062234981&doi=10.1016%2fj.combustflame.2019.02.021&partnerID=40&md5=303d194a6f4d4c2fb0e7651e6f3e412f",Article,"Final","",Scopus,2-s2.0-85062234981
