Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Menard, J., Caniky, J., Chrzanowski, J., Denault, M., Dudek, L., Gerhardt, S., Kaye, S., Kessel, C., Kolemen, E., Maingi, R., Neumeyer, C., Ono, M., Perry, E., Raman, R., Sabbagh, S., Smith, M., Soukhanovskii, V., Stevenson, T., Strykowsky, R., Titus, P., Tresemer, K., Viola, M., Williams, M.","7202388741;54408016700;7006742379;35114748300;6701845405;7005743960;7201931644;7005169430;9278048500;57204281566;7007154228;56144605100;7202233861;57203060899;7003296193;57201540034;7003280423;57197597968;6505756128;7003728666;54409563700;7007106701;55350892300;","Overview of the physics and engineering design of NSTX upgrade",2011,"Proceedings - Symposium on Fusion Engineering",,,"6052355","","",,8,"10.1109/SOFE.2011.6052355","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955168009&doi=10.1109%2fSOFE.2011.6052355&partnerID=40&md5=e4f4c4b293d17b526aacd3671c1b61af",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-80955168009
"Kolemen, E., Gates, D.A., Gerhardt, S., Kaita, R., Kugel, H., Mueller, D., Rowley, C., Soukhanovskii, V.","9278048500;7101852279;7005743960;7006025403;7006745883;7202616563;35515725200;7003280423;","Plasma modelling results and shape control improvements for NSTX",2011,"Nuclear Fusion","51","11","113024","","",,20,"10.1088/0029-5515/51/11/113024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80555123797&doi=10.1088%2f0029-5515%2f51%2f11%2f113024&partnerID=40&md5=06717184892468dc02134a7f28c3a45e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-80555123797
"Raman, R., Ahn, J.-W., Allain, J.P., Andre, R., Bastasz, R., Battaglia, D., Beiersdorfer, P., Bell, M., Bell, R., Belova, E., Berkery, J., Betti, R., Bialek, J., Bigelow, T., Bitter, M., Boedo, J., Bonoli, P., Boozer, A., Bortolon, A., Brennan, D., Breslau, J., Buttery, R., Canik, J., Caravelli, G., Chang, C., Crocker, N.A., Darrow, D., Davis, W., Delgado-Aparicio, L., Diallo, A., Ding, S., D'Ippolito, D., Domier, C., Dorland, W., Ethier, S., Evans, T., Ferron, J., Finkenthal, M., Foley, J., Fonck, R., Frazin, R., Fredrickson, E., Fu, G., Gates, D., Gerhardt, S., Glasser, A., Gorelenkov, N., Gray, T., Guo, Y., Guttenfelder, W., Hahm, T., Harvey, R., Hassanein, A., Heidbrink, W., Hill, K., Hirooka, Y., Hooper, E.B., Hosea, J., Hu, B., Humphreys, D., Indireshkumar, K., Jaeger, F., Jarboe, T., Jardin, S., Jaworski, M., Kaita, R., Kallman, J., Katsuro-Hopkins, O., Kaye, S., Kessel, C., Kim, J., Kolemen, E., Krasheninnikov, S., Kubota, S., Kugel, H., La Haye, R., Lao, L., Leblanc, B., Lee, W., Lee, K., Leuer, J., Levinton, F., Liang, Y., Liu, D., Luhmann Jr., N., Maingi, R., Majeski, R., Manickam, J., Mansfield, D., Maqueda, R., Mazzucato, E., McLean, A., McCune, D., McGeehan, B., McKee, G., Medley, S., Menard, J., Menon, M., Meyer, H., Mikkelsen, D., Miloshevsky, G., Mueller, D., Munsat, T., Myra, J., Nelson, B., Nishino, N., Nygren, R., Ono, M., Osborne, T., Park, H., Park, J., Paul, S., Peebles, W., Penaflor, B., Phillips, C., Pigarov, A., Podesta, M., Preinhaelter, J., Ren, Y., Reimerdes, H., Rewoldt, G., Ross, P., Rowley, C., Ruskov, E., Russell, D., Ruzic, D., Ryan, P., Sabbagh, S.A., Schaffer, M., Schuster, E., Scotti, F., Shaing, K., Shevchenko, V., Shinohara, K., Sizyuk, V., Skinner, C.H., Smirnov, A., Smith, D., Snyder, P., Solomon, W., Sontag, A., Soukhanovskii, V., Stoltzfus-Dueck, T., Stotler, D., Stratton, B., Stutman, D., Takahashi, H., Takase, Y., Tamura, N., Tang, X., Taylor, C.N., Taylor, G., Taylor, C., Tritz, K., Tsarouhas, D., Umansky, M., Urban, J., Walker, M., Wampler, W., Wang, W., Whaley, J., White, R., Wilgen, J., Wilson, R., Wong, K.L., Wright, J., Xia, Z., Youchison, D., Yu, G., Yuh, H., Zakharov, L., Zemlyanov, D., Zimmer, G., Zweben, S.J.","57203060899;24337223400;7102990245;7102736425;7003964692;14053536000;7006287235;57203633485;7404520506;7006175699;12344649500;8507354400;7005917375;7004191043;12754936800;7006374812;22033558700;57210222418;10046339900;7103174809;6701723572;7006198692;34972802600;14826596500;57219497484;6603603737;7005152297;56286447000;6507885898;22978871000;15046588100;7004011751;7006554258;6701711366;7006948674;7401454013;7005599085;7007183215;57196896728;7005006972;6603031858;7006799673;7202722416;7101852279;7005743960;22975124300;7004622267;7202788033;55868490400;6506113863;7004679445;8535353900;7102373231;7005965941;7402618098;55767965500;7004925698;22967475100;7402044908;7103124579;22979553100;14834179700;7004589528;7006957621;55031757100;7006025403;18134365700;6508296385;7201931644;7005169430;57201935134;9278048500;7007026538;7202382966;7006745883;7005732967;7005681889;7006074201;57471907200;7501515242;57193450986;7004222420;57208230695;55555439700;56478417600;57204281566;35356029400;8580279200;7004818649;16236785900;7005603137;57210455357;8978030400;23091459600;35350555300;7005088185;7202388741;7201993052;10241442300;7003664554;6602446324;7202616563;7005889673;7004139188;7402428186;8662560600;7003897384;56144605100;7102366852;56415174700;24759204100;57208698218;7005354897;35563867300;57203798415;6701857613;8971625400;55948612500;13907234400;7003275619;8931984400;24339585300;35515725200;6603342788;57198966664;7006106746;7402922192;7003296193;7102078429;15923578100;16242497900;7007036215;57212715913;7201414789;57205004421;7201765055;7403688118;57208464494;57203071099;7006905369;6602267448;7003280423;13907863700;7003387585;7006849275;7003635846;55489652900;7102555668;10140559900;55548907000;57198880895;56567233300;35075222200;6603231731;35075146000;7003620909;55571979100;7403866364;7006531934;57202731541;7005664594;8049181300;7004674569;57207400874;7404759730;56768536300;39862492500;7003709079;57198788591;14011767400;7101825481;57203032274;57190280005;7006473418;","Overview of physics results from NSTX",2011,"Nuclear Fusion","51","9","094011","","",,12,"10.1088/0029-5515/51/9/094011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052532073&doi=10.1088%2f0029-5515%2f51%2f9%2f094011&partnerID=40&md5=15ed955dbc7b13f52f9a9c37342f4ad1",Review,"Final","All Open Access, Green",Scopus,2-s2.0-80052532073
"Soukhanovskii, V.A., Ahn, J.-W., Bell, R.E., Gates, D.A., Gerhardt, S., Kaita, R., Kolemen, E., Kugel, H.W., Leblanc, B.P., Maingi, R., Maqueda, R., McLean, A., Menard, J.E., Mueller, D.M., Paul, S.F., Raman, R., Roquemore, A.L., Ryutov, D.D., Scott, H.A.","7003280423;24337223400;7404520506;7101852279;7005743960;7006025403;9278048500;7006745883;7006074201;57204281566;16236785900;57210455357;7202388741;7202616563;57208698218;57203060899;7003779717;7006990133;7402297480;","""Snowflake"" divertor configuration in NSTX",2011,"Journal of Nuclear Materials","415","1 SUPPL",,"S365","S368",,28,"10.1016/j.jnucmat.2010.07.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054834023&doi=10.1016%2fj.jnucmat.2010.07.047&partnerID=40&md5=c841903026654a510c5e26731cb2b14f",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-80054834023
"Gerhardt, S.P., Gates, D.A., Kaye, S.M., Maingi, R., Menard, J.E., Sabbagh, S.A., Soukhanovskii, V., Bell, M.G., Bell, R.E., Canik, J.M., Fredrickson, E., Kaita, R., Kolemen, E., Kugel, H., Le Blanc, B.P., Mastrovito, D., Mueller, D., Yuh, H.","7005743960;7101852279;7201931644;57204281566;7202388741;7003296193;7003280423;57203633485;7404520506;34972802600;7006799673;7006025403;9278048500;7006745883;6602251564;6603351525;7202616563;14011767400;","Recent progress towards an advanced spherical torus operating point in NSTX",2011,"Nuclear Fusion","51","7","073031","","",,47,"10.1088/0029-5515/51/7/073031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960356311&doi=10.1088%2f0029-5515%2f51%2f7%2f073031&partnerID=40&md5=8cb4b854c6ebdf87427681e206b77ed6",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79960356311
"Soukhanovskii, V.A., Ahn, J.-W., Bell, R.E., Gates, D.A., Gerhardt, S., Kaita, R., Kolemen, E., LeBlanc, B.P., Maingi, R., Makowski, M., Maqueda, R., McLean, A.G., Menard, J.E., Mueller, D., Paul, S.F., Raman, R., Roquemore, A.L., Ryutov, D.D., Sabbagh, S.A., Scott, H.A.","7003280423;24337223400;7404520506;7101852279;7005743960;7006025403;9278048500;7006074201;57204281566;7005868083;16236785900;57210455357;7202388741;7202616563;57208698218;57203060899;7003779717;7006990133;7003296193;7402297480;","Taming the plasma-material interface with the 'snowflake' divertor in NSTX",2011,"Nuclear Fusion","51","1","012001","","",,77,"10.1088/0029-5515/51/1/012001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551503362&doi=10.1088%2f0029-5515%2f51%2f1%2f012001&partnerID=40&md5=b80dd90f7887a770cd0379b211916ae5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79551503362
"Gerhardt, S.P., Gates, D.A., Canik, J.M., Bell, M.G., Bell, R., Kaye, S., Kolemen, E., Kugel, H., LeBlanc, B.P., Maingi, R., Menard, J.E., Sabbagh, S.A., Soukhanovskii, V., Yuh, H.","7005743960;7101852279;34972802600;57203633485;7404520506;7201931644;9278048500;7006745883;7006074201;57204281566;7202388741;7003296193;7003280423;14011767400;","Development of high-elongation, high-beta discharges for steady state spherical torus applications",2010,"37th EPS Conference on Plasma Physics 2010, EPS 2010","1",,,"229","232",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875675340&partnerID=40&md5=7e4f6bd8f193a0a13bf35f173d4389de",Conference Paper,"Final","",Scopus,2-s2.0-84875675340
"Soukhanovskii, V.A., Ahn, J.-W., Bell, R.E., Gates, D.A., Gerhardt, S., Kaita, R., Kolemen, E., Leblanc, B.P., Maingi, R., Maqueda, R., Mclean, A., Menard, J.E., Mueller, D.M., Paul, S.F., Raman, R., Roquemore, A.L., Ryutov, D.D., Scott, H.A.","7003280423;24337223400;7404520506;7101852279;7005743960;7006025403;9278048500;7006074201;57204281566;16236785900;57210455357;7202388741;7202616563;57208698218;57203060899;7003779717;7006990133;7402297480;","Snowflake divertor configuration in NSTX",2010,"37th EPS Conference on Plasma Physics 2010, EPS 2010","2",,,"886","889",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875669341&partnerID=40&md5=eeab61e2f30ef6cd2a0fd2045cf303d3",Conference Paper,"Final","",Scopus,2-s2.0-84875669341
"Kolemen, E., Gates, D.A., Rowley, C.W., Kasdin, N.J., Kallman, J., Gerhardt, S., Soukhanovskii, V., Mueller, D.","9278048500;7101852279;35515725200;35570628400;18134365700;7005743960;7003280423;7202616563;","Strike point control for the National Spherical Torus Experiment (NSTX)",2010,"Nuclear Fusion","50","10","105010","","",,32,"10.1088/0029-5515/50/10/105010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78249261856&doi=10.1088%2f0029-5515%2f50%2f10%2f105010&partnerID=40&md5=301afefe73bee66198c91476b97e93f9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78249261856
"Humphreys, D.A., Casper, T.A., Eidietis, N., Ferrara, M., Gates, D.A., Hutchinson, I.H., Jackson, G.L., Kolemen, E., Leuer, J.A., Lister, J., Lodestro, L.L., Meyer, W.H., Pearlstein, L.D., Portone, A., Sartori, F., Walker, M.L., Welander, A.S., Wolfe, S.M.","7103124579;7004851644;14053806800;8863422500;7101852279;57203254283;35395704200;9278048500;57193450986;7201547264;6602277127;55138202200;6701575949;6701417758;7006051566;7403866364;10042463900;7201827948;","Experimental vertical stability studies for ITER performance and design guidance",2009,"Nuclear Fusion","49","11","115003","","",,88,"10.1088/0029-5515/49/11/115003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349100325&doi=10.1088%2f0029-5515%2f49%2f11%2f115003&partnerID=40&md5=f01254f00c987f0096203199c66ec205",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349100325
"Gates, D.A., Ahn, J., Allain, J., Andre, R., Bastasz, R., Bell, M., Bell, R., Belova, E., Berkery, J., Betti, R., Bialek, J., Biewer, T., Bigelow, T., Bitter, M., Boedo, J., Bonoli, P., Boozer, A., Brennan, D., Breslau, J., Brower, D., Bush, C., Canik, J., Caravelli, G., Carter, M., Caughman, J., Chang, C., Choe, W., Crocker, N., Darrow, D., Delgado-Aparicio, L., Diem, S., D'Ippolito, D., Domier, C., Dorland, W., Efthimion, P., Ejiri, A., Ershov, N., Evans, T., Feibush, E., Fenstermacher, M., Ferron, J., Finkenthal, M., Foley, J., Frazin, R., Fredrickson, E., Fu, G., Funaba, H., Gerhardt, S., Glasser, A., Gorelenkov, N., Grisham, L., Hahm, T., Harvey, R., Hassanein, A., Heidbrink, W., Hill, K., Hillesheim, J., Hillis, D., Hirooka, Y., Hosea, J., Hu, B., Humphreys, D., Idehara, T., Indireshkumar, K., Ishida, A., Jaeger, F., Jarboe, T., Jardin, S., Jaworski, M., Ji, H., Jung, H., Kaita, R., Kallman, J., Katsuro-Hopkins, O., Kawahata, K., Kawamori, E., Kaye, S., Kessel, C., Kim, J., Kimura, H., Kolemen, E., Krasheninnikov, S., Krstic, P., Ku, S., Kubota, S., Kugel, H., La Haye, R., Lao, L., Leblanc, B., Lee, W., Lee, K., Leuer, J., Levinton, F., Liang, Y., Liu, D., Luhmann, N., Maingi, R., Majeski, R., Manickam, J., Mansfield, D., Maqueda, R., Mazzucato, E., McCune, D., McGeehan, B., McKee, G., Medley, S., Menard, J., Menon, M., Meyer, H., Mikkelsen, D., Miloshevsky, G., Mitarai, O., Mueller, D., Mueller, S., Munsat, T., Myra, J., Nagayama, Y., Nelson, B., Nguyen, X., Nishino, N., Nishiura, M., Nygren, R., Ono, M., Osborne, T., Pacella, D., Park, H., Park, J., Paul, S., Peebles, W., Penaflor, B., Peng, M., Phillips, C., Pigarov, A., Podesta, M., Preinhaelter, J., Ram, A., Raman, R., Rasmussen, D., Redd, A., Reimerdes, H., Rewoldt, G., Ross, P., Rowley, C., Ruskov, E., Russell, D., Ruzic, D., Ryan, P., Sabbagh, S., Schaffer, M., Schuster, E., Scott, S., Shaing, K., Sharpe, P., Shevchenko, V., Shinohara, K., Sizyuk, V., Skinner, C., Smirnov, A., Smith, D., Smith, S., Snyder, P., Solomon, W., Sontag, A., Soukhanovskii, V., Stoltzfus-Dueck, T., Stotler, D., Strait, T., Stratton, B., Stutman, D., Takahashi, R., Takase, Y., Tamura, N., Tang, X., Taylor, G., Taylor, C., Ticos, C., Tritz, K., Tsarouhas, D., Turrnbull, A., Tynan, G., Ulrickson, M., Umansky, M., Urban, J., Utergberg, E., Walker, M., Wampler, W., Wang, J., Wang, W., Welander, A., Whaley, J., White, R., Wilgen, J., Wilson, R., Wong, K., Wright, J., Xia, Z., Xu, X., Youchison, D., Yu, G., Yuh, H., Zakharov, L., Zemlyanov, D., Zweben, S.","7101852279;24337223400;7102990245;7102736425;7003964692;57203633485;7404520506;7006175699;12344649500;8507354400;7005917375;8662561300;7004191043;12754936800;7006374812;22033558700;57210222418;7103174809;6701723572;57189019498;7103312394;34972802600;14826596500;35371543400;6603612527;57219497484;35278139100;6603603737;7005152297;6507885898;8931979200;7004011751;7006554258;6701711366;7006760017;7006501470;57062309300;7401454013;12645084400;7006402150;7005599085;7007183215;57196896728;6603031858;7006799673;7202722416;7003530169;7005743960;22975124300;7004622267;7004474945;7004679445;8535353900;7102373231;7005965941;7402618098;25634152800;7005224335;55767965500;22967475100;7402044908;7103124579;10242269300;22979553100;36082780000;14834179700;7004589528;7006957621;55031757100;36606273900;55821180500;7006025403;18134365700;6508296385;7004968569;6603107942;7201931644;7005169430;57201935134;7404269925;9278048500;7007026538;7003447804;7006331061;7202382966;7006745883;7005732967;7005681889;7006074201;57471907200;7501515242;57193450986;7004222420;57208230695;55555439700;56478417600;57204281566;35356029400;8580279200;7004818649;16236785900;7005603137;8978030400;23091459600;35350555300;7005088185;7202388741;7201993052;10241442300;7003664554;6602446324;7004870568;7202616563;57213930773;7005889673;7004139188;7101976481;7402428186;55390735800;8662560600;35351991300;7003897384;56144605100;7102366852;7004594507;56415174700;24759204100;57208698218;7005354897;35563867300;7403419009;57203798415;6701857613;8971625400;6602188143;7006300121;57203060899;56814450500;7003588995;7003275619;8931984400;24339585300;35515725200;6603342788;57198966664;7006106746;7402922192;7003296193;7102078429;15923578100;55245652400;7007036215;12140528500;57212715913;7201414789;57205004421;7201765055;7403688118;57208464494;55574187386;57203071099;7006905369;6602267448;7003280423;13907863700;7003387585;16450195100;7006849275;7003635846;26428517000;7102555668;10140559900;55548907000;56567233300;35075222200;6602656478;6603231731;35075146000;35075107400;57206542331;7005030951;7003620909;55571979100;35075185200;7403866364;7006531934;35199218200;57202731541;10042463900;7005664594;8049181300;7004674569;57207400874;7404759730;56768536300;39862492500;7405293957;7003709079;57198788591;14011767400;7101825481;57203032274;7006473418;","Overview of results from the national spherical torus experiment (NSTX)",2009,"Nuclear Fusion","49","10","104016","","",,43,"10.1088/0029-5515/49/10/104016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349113512&doi=10.1088%2f0029-5515%2f49%2f10%2f104016&partnerID=40&md5=2c027c4d9f30967eec4aa8d8c667d0de",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349113512
"Kolemen, E., Kasdin, N.J.","9278048500;35570628400;","Optimal configuration of a planet-finding mission consisting of a telescope and a constellation of occulters",2007,"Advances in the Astronautical Sciences","127 PART 2",,,"1503","1524",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55849102164&partnerID=40&md5=b2ac01db6c9cc43d3f37dc57d9fc9432",Conference Paper,"Final","",Scopus,2-s2.0-55849102164
"Kolemen, E., Kasdin, N.J.","9278048500;35570628400;","Optimal configuration of a planet-finding mission consisting of a telescope and a constellation of occulters",2007,"Advances in the Astronautical Sciences","128",,,"215","231",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38549176706&partnerID=40&md5=a974659e1c41393101c6cdb68bebd01b",Conference Paper,"Final","",Scopus,2-s2.0-38549176706
"Kolemen, E., Kasdin, N.J., Gurfil, P.","9278048500;35570628400;35561431900;","Quasi-periodic orbits of the restricted three-body problem made easy",2007,"AIP Conference Proceedings","886",,,"68","77",,35,"10.1063/1.2710044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947375615&doi=10.1063%2f1.2710044&partnerID=40&md5=f3e91da27f6204c177e03cefd831463b",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-33947375615
"Vanderbei, R.J., Kolemen, E.","7003856031;9278048500;","Linear stability of ring systems",2007,"Astronomical Journal","133","2",,"656","664",,25,"10.1086/510457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847416628&doi=10.1086%2f510457&partnerID=40&md5=57adb8cf2b74942ce7a12d0b19cd9316",Article,"Final","",Scopus,2-s2.0-33847416628
"Jeremy Kasdin, N., Kolemen, E.","35570628400;9278048500;","Bounded, periodic relative motion using canonical epicyclic orbital elements",2005,"Advances in the Astronautical Sciences","120","II","AAS 05-186","1381","1398",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26944472373&partnerID=40&md5=5a54bc58df61bbc030c57eed5bce45ba",Conference Paper,"Final","",Scopus,2-s2.0-26944472373
"Kolemen, E., Kasdin, N.J.","9278048500;35570628400;","Relative spacecraft motion: A hamiltonian approach to eccentricity perturbations",2005,"Advances in the Astronautical Sciences","119","SUPPL.","AAS 04-294","3075","3085",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844433608&partnerID=40&md5=b8fe1c623ee6921b31272216be1e6a33",Conference Paper,"Final","",Scopus,2-s2.0-23844433608
"Kasdin, N.J., Gurfil, P., Kolemen, E.","35570628400;35561431900;9278048500;","Canonical modelling of relative spacecraft motion via epicyclic orbital elements",2005,"Celestial Mechanics and Dynamical Astronomy","92","4",,"337","370",,45,"10.1007/s10569-004-6441-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-26944440670&doi=10.1007%2fs10569-004-6441-7&partnerID=40&md5=ab961ef3ab43c84e98979b8fe82ed7a3",Article,"Final","",Scopus,2-s2.0-26944440670
"Kolemen, E., Kasdin, N.J., Gurfil, P.","9278048500;35570628400;35561431900;","Hamilton-Jacobi modelling of relative motion for formation flying",2005,"Annals of the New York Academy of Sciences","1065",,,"93","111",,2,"10.1196/annals.1370.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650960262&doi=10.1196%2fannals.1370.009&partnerID=40&md5=e14a5c5a82c1b1b8ee9180bf681f47b2",Article,"Final","",Scopus,2-s2.0-78650960262
"Gurfil, P., Kasdin, N.J., Kolemen, E.","35561431900;35570628400;9278048500;","Hamilton-Jacobi modelling of stellar dynamics",2005,"Advances in Space Research","36","6",,"1143","1150",,3,"10.1016/j.asr.2005.06.041","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844534092&doi=10.1016%2fj.asr.2005.06.041&partnerID=40&md5=af7dd02e3749d3b5032ddbb6fc886f57",Article,"Final","",Scopus,2-s2.0-27844534092
